scenario,year,region,ecozone,PM25_mean,Ozone_mean,NO2_mean,Smoke_fraction,PM25_exceed_prob,Ozone_exceed_prob,Deposition_risk,Health_vulnerability_risk,Monitoring_gap_score,Future_pollutant_priority_score,priority_rank_within_scenario
fast_transport_electrification,2035,R01,Northern,7.3758485440027295,34.98938873546287,13.828118807338278,0.13689377638809094,0.019275686275285808,0.014116690323127894,0.6368194306725009,0.00867477134619268,0.880388559414918,0.21392076529187104,6.0
fast_transport_electrification,2035,R02,Boreal,9.857987205881951,35.22868363197511,19.594446313708808,0.1685537583246066,0.046640665997686466,0.0222693147808131,0.8033199484022636,0.014098302935331585,0.3241918842557897,0.21451300834292708,5.0
fast_transport_electrification,2035,R03,UrbanCorridor,10.624090981510468,38.10041254646426,24.031404801355375,0.1325200163688618,0.04682240768597369,0.03458390244235585,0.6934975359283669,0.022685542888538433,0.07086451278923536,0.17302365855290966,18.0
fast_transport_electrification,2035,R04,Atlantic,10.23029643301602,34.898171801031495,24.736522822162335,0.14730680577795396,0.04761204908252386,0.01711816204140001,0.6920771149518135,0.019640650528676598,0.4701212542005019,0.20265411103120273,11.0
fast_transport_electrification,2035,R05,Pacific,9.406296474036628,35.485741608577754,25.2435677011884,0.09583557543850574,0.03372459482367191,0.017139520723387102,0.7004980373675836,0.008805340139276769,0.36061406890425257,0.1822272618899587,16.0
fast_transport_electrification,2035,R06,UrbanCorridor,9.572639874786532,37.0646501687564,24.61488093664356,0.09641618543209787,0.027315876316962077,0.02703345885368546,0.7071870102114106,0.01096397672573164,0.2992475000246407,0.17937092655755302,17.0
fast_transport_electrification,2035,R07,Northern,7.708363635695569,35.68094075716103,14.246417975912724,0.15019863099663514,0.02164031185896782,0.015432156643770074,0.6623899563738606,0.013996601427346163,0.4863647803868216,0.19106199061676643,15.0
fast_transport_electrification,2035,R08,Northern,9.487242204579397,30.933078672034757,20.102740180584284,0.1744070472314823,0.04056678009021609,0.006310601690051768,0.7156037467907193,0.016518801152231696,0.6081171826178922,0.21740844811237287,4.0
fast_transport_electrification,2035,R09,Pacific,7.7010857980798,44.07614290968211,14.730902331329478,0.1555400592378381,0.02069198630505325,0.09507641048999226,0.5126084533860114,0.022290117727429126,0.7465743118777851,0.20409425700793454,9.0
fast_transport_electrification,2035,R10,Boreal,8.224084587208626,35.07292714730894,17.719441875826156,0.11762901503649731,0.024034099474556196,0.0182850945738552,0.7199933913697582,0.010519915028626418,0.49302633093290765,0.19747118949272802,12.0
fast_transport_electrification,2035,R11,Boreal,9.572222018714195,34.009525204100406,21.370400573781097,0.16291609432276996,0.037880036812758464,0.014882442736562978,0.7887634385697029,0.013987145741880373,0.4019239198654231,0.21315511129350245,8.0
fast_transport_electrification,2035,R12,UrbanCorridor,10.15242397741657,38.25017959778576,23.313049396948212,0.15951597654399274,0.04471436348868488,0.03185456728181804,0.6856432936566443,0.016000464999815927,0.4423108632678534,0.20329195560793156,10.0
fast_transport_electrification,2035,R13,Atlantic,9.519433671216394,36.287799234693445,21.437645476542407,0.13876728523466847,0.03952711038562076,0.021267403019558137,0.6450039982458448,0.010518032701713557,0.5035527935998745,0.19319532533718448,14.0
fast_transport_electrification,2035,R14,UrbanCorridor,11.051458646269591,36.71389404487452,28.197999076609527,0.0789042837923336,0.04510098898201801,0.023061060334596584,0.7239539942761848,0.018023903649300593,0.42725534667557685,0.19442736944681455,13.0
fast_transport_electrification,2035,R15,Boreal,11.002146562002599,34.11384177392588,21.28105570971185,0.17852907455312067,0.06418041254792721,0.018227509240370296,0.8247675292429568,0.023855213039077477,0.5571949996711111,0.24332824056507668,1.0
fast_transport_electrification,2035,R16,Prairie,10.207881894227008,38.90448238759442,16.923386951516832,0.1678683739169893,0.049894474196828686,0.053663645143315536,0.6052280844643032,0.020269790606150275,0.7160216207802862,0.21864801245595894,2.0
fast_transport_electrification,2035,R17,Boreal,8.267057548187534,38.06881042310069,15.66824565385117,0.15525834240012223,0.024345233201308037,0.03395250576965274,0.6827302690624723,0.015590050828751844,0.6534138344461599,0.21366711038201674,7.0
fast_transport_electrification,2035,R18,Pacific,7.345977705466618,44.4166728307871,12.51674267046187,0.17203023314427007,0.023222092790332993,0.11851962274172152,0.5260326108959553,0.014974382798015756,0.8041156921305946,0.2186227947829787,3.0
fast_transport_electrification,2050,R01,Northern,7.935799774523275,36.4373893444624,11.017279446460984,0.1583330279434907,0.0272655271062251,0.020327058412702114,0.613241179546915,0.012332877969979871,0.882386019622653,0.21728066786012867,8.0
fast_transport_electrification,2050,R02,Boreal,10.511785911214918,38.1253302192504,15.709936877560342,0.19717467560472637,0.0683366473939256,0.045262934077849655,0.7692341909807625,0.022292317929872834,0.32961587960484956,0.22536221284347532,4.0
fast_transport_electrification,2050,R03,UrbanCorridor,11.111533949771811,39.457390658097665,18.71846532878952,0.15661465534829197,0.060879136798077285,0.05578665479950053,0.638916593986802,0.03151565496507881,0.07437869506726126,0.1769750785616853,18.0
fast_transport_electrification,2050,R04,Atlantic,10.764681655902583,36.34001702920114,19.347956512643915,0.17216016450826802,0.06472161357410817,0.028143323042705927,0.6373621016596284,0.02760556294185417,0.474398645323398,0.20524470620263544,11.0
fast_transport_electrification,2050,R05,Pacific,9.545257015776894,36.91216085982841,20.030168965716626,0.11455813727493448,0.037786693251962725,0.02563567225834518,0.6393305438778525,0.010575886344019283,0.3616295935113253,0.17761016919354178,16.0
fast_transport_electrification,2050,R06,UrbanCorridor,9.851714747675175,38.221000207695354,19.305536413764038,0.11622585429388496,0.03336843171450475,0.041293167615937286,0.6485099283617751,0.014559304329066564,0.3007606388740263,0.17743404377320734,17.0
fast_transport_electrification,2050,R07,Northern,8.248176523404958,37.007710408905886,11.257381225259175,0.17464932704544855,0.031218290613189426,0.019573728005627344,0.6363633437408511,0.01951489888879359,0.4887592750753771,0.19469680052243357,14.0
fast_transport_electrification,2050,R08,Northern,10.131838364875192,33.61914181246717,16.165233567460113,0.20264817481207198,0.05831629805592057,0.01287150461681467,0.6803870434406071,0.0245151597483607,0.6125545621093182,0.2232135533861286,5.0
fast_transport_electrification,2050,R09,Pacific,8.23964655779029,45.975922872983276,11.716298383619769,0.18041866368552484,0.02950990474172008,0.12679202691981162,0.4864112954647981,0.030319597685589384,0.7487787914869518,0.21391463984329473,9.0
fast_transport_electrification,2050,R10,Boreal,8.529875137072777,37.79156646216078,14.002208381052482,0.14143993210838887,0.03132104192090809,0.03244977330572361,0.680699216758912,0.015150824016707296,0.49484806654449565,0.20008041559543377,12.0
fast_transport_electrification,2050,R11,Boreal,10.242437926895768,36.33355585922848,17.140789959043204,0.1902131085378918,0.05506950531524454,0.030147569886347043,0.7505391139925982,0.021731167867972478,0.4062212869910446,0.21999700183974202,6.0
fast_transport_electrification,2050,R12,UrbanCorridor,10.765949884757498,39.83774953185196,18.45597233944557,0.18791312679339553,0.06332699966883944,0.05221216357307614,0.6385109727946887,0.023649224569208965,0.44696402231289206,0.21024790654378062,10.0
fast_transport_electrification,2050,R13,Atlantic,10.075774466463056,38.52711556663723,17.18439315132635,0.16297783740971236,0.05526349602622248,0.0390800258623547,0.6041394167086777,0.015743708175153838,0.5074868900100249,0.19891137529903163,13.0
fast_transport_electrification,2050,R14,UrbanCorridor,11.240691893947519,38.042730749637585,22.133301065293345,0.09430919843438888,0.049933424911908386,0.03454708030655748,0.654433712547019,0.02147624153698392,0.4284634556580494,0.18887769732768217,15.0
fast_transport_electrification,2050,R15,Boreal,11.73206918276586,36.542578938986345,16.93903224459759,0.20794945539928583,0.09075307287665524,0.03589526122058029,0.786646719341559,0.03548894712879575,0.5638381647532931,0.25424221603779096,1.0
fast_transport_electrification,2050,R16,Prairie,10.716769232936446,41.27836544571872,13.076806427549585,0.19942947183174833,0.06788654058322441,0.08074228502011838,0.5685510171912552,0.02864957144130781,0.7205196373768851,0.22935495062697608,2.0
fast_transport_electrification,2050,R17,Boreal,8.82148031214319,39.92907357604177,12.124781200397344,0.18120399784295288,0.03430009370380103,0.05092625024792915,0.650752584551662,0.02257348495023188,0.6559025495717832,0.21959152455272044,7.0
fast_transport_electrification,2050,R18,Pacific,7.890857635612959,46.03544197669256,10.244140968258435,0.1966735573461288,0.030207061747458797,0.14566844984866548,0.50840785603917,0.0186910509310966,0.8058619343698762,0.22787580345534691,3.0
high_wildfire_heat,2035,R01,Northern,8.104533481990863,34.1576631634926,16.360476618180474,0.15194477926230832,0.028126185209046514,0.012695757958725526,0.6817814231623699,0.011284396126939515,0.8826011841483583,0.2268847947390385,8.0
high_wildfire_heat,2035,R02,Boreal,10.800675096904728,35.195761053638,22.98397634141988,0.188494484240225,0.07091951466879698,0.02303592001855988,0.8628480665552521,0.020035523949542017,0.3302615964235674,0.2361988648423433,4.0
high_wildfire_heat,2035,R03,UrbanCorridor,11.461165294196567,37.56116184879754,27.75388737859151,0.15046094318689,0.06349741765689679,0.02953867955715555,0.7549088131089225,0.02752403562551418,0.07503326528196613,0.1911107184023057,18.0
high_wildfire_heat,2035,R04,Atlantic,11.165254087243182,34.631421303785096,28.824812483265553,0.16478438216623414,0.06801767118946571,0.016511056595021386,0.7598357439695954,0.026579985926306237,0.4752226597272373,0.2241045061149784,9.0
high_wildfire_heat,2035,R05,Pacific,10.028099101741523,35.35219211737409,29.326023750886804,0.1087267983026162,0.040822917637880596,0.016840223706710452,0.7619235625180624,0.010227435725381937,0.36238864960780476,0.19736836992973755,16.0
high_wildfire_heat,2035,R06,UrbanCorridor,10.269437801978752,36.73171530556696,28.57712548920228,0.11051935687430396,0.035888784730360994,0.024887830168804307,0.7686699033859595,0.012906214397172384,0.3013907271279904,0.19479960024489235,17.0
high_wildfire_heat,2035,R07,Northern,8.488288436427052,34.75931640586978,16.833429733465195,0.16702963696354056,0.03215102616676831,0.013457956537279192,0.7090325934791197,0.018411818407552454,0.4889924589637718,0.20518548866621225,15.0
high_wildfire_heat,2035,R08,Northern,10.408840769314637,30.927720470141807,23.42121736030135,0.19449458268751726,0.06056007080129716,0.007114938720672415,0.7738574442420288,0.024193567997567254,0.6131155052956625,0.23786643814404762,2.0
high_wildfire_heat,2035,R09,Pacific,8.535323772642489,43.22118465913978,17.04615086836255,0.17106776077706956,0.030986123936931547,0.08691386160223377,0.557076195321662,0.024119205626942315,0.7491478462857547,0.21588816304816422,11.0
high_wildfire_heat,2035,R10,Boreal,8.852989365749727,34.77601681051655,20.847127216372265,0.1338524878407283,0.03324510469198132,0.017018754099406883,0.7701037110271335,0.013168260107433981,0.4953290822372639,0.21168092797225485,12.0
high_wildfire_heat,2035,R11,Boreal,10.483634804679413,33.745032903991486,24.6163342240931,0.18276728561469635,0.05683754874826397,0.015360838874072493,0.8459428980927514,0.019843391310968628,0.40666329784929944,0.23279433575666755,5.0
high_wildfire_heat,2035,R12,UrbanCorridor,11.072370572238766,37.671440159870976,26.747766568546844,0.1803709835339487,0.06423418160345858,0.027463829678381565,0.7452588316122718,0.02043736933042015,0.4471908177965468,0.22244613984925485,10.0
high_wildfire_heat,2035,R13,Atlantic,10.343338813828344,36.19691541373354,24.653355686547762,0.15718938023223217,0.05655790130407484,0.021310048320958758,0.7000706236181481,0.01403659294256242,0.507810491329488,0.21129576332991803,13.0
high_wildfire_heat,2035,R14,UrbanCorridor,11.674986220900728,36.2107747727033,32.791432885078606,0.09004351122871512,0.05345208241857042,0.02163140728788466,0.7915457514704366,0.020399562007339715,0.42934312003471486,0.21061279290386,14.0
high_wildfire_heat,2035,R15,Boreal,12.057490468123584,34.20106136172539,24.57807561741114,0.20033619775013825,0.09345143559527438,0.01974011554300306,0.885438646257768,0.03355443471245426,0.5645127554329479,0.2675778149566318,1.0
high_wildfire_heat,2035,R16,Prairie,11.045620233529425,38.17899098670441,19.650616402727707,0.1905019144821623,0.07194819185180565,0.046388039896192744,0.6547096046648819,0.024935526173551253,0.7215350501940304,0.23641259220868008,3.0
high_wildfire_heat,2035,R17,Boreal,9.095348191572016,37.252617134140394,17.918510572808515,0.17262639886292164,0.03639790323480081,0.030818785986956455,0.7262992609576501,0.01938093330117749,0.6564270019545331,0.22744699913932342,7.0
high_wildfire_heat,2035,R18,Pacific,8.070842630919554,44.06920012715516,14.992850613948182,0.18973020699382834,0.03120353639173701,0.11594846366967475,0.5702432047268499,0.016109323117408043,0.8061110530309457,0.23119530955752315,6.0
high_wildfire_heat,2050,R01,Northern,9.372102683269063,35.898754832581915,15.646871009214214,0.18863800653253035,0.04535673439059277,0.019589413232418713,0.6975223364748695,0.018043769490795655,0.8869088214437448,0.24287328934225394,11.0
high_wildfire_heat,2050,R02,Boreal,12.335406240510284,36.6439291450545,21.649574449118088,0.22649804220703984,0.11640919380646361,0.030904885033485152,0.8769822484253629,0.03199257226494528,0.341634016207984,0.26113729746845277,4.0
high_wildfire_heat,2050,R03,UrbanCorridor,12.909183103034845,39.003520459038754,25.747800600819396,0.18781135781658756,0.10469246279351666,0.042699892811193754,0.7592216003164213,0.044260352349477936,0.08533202656612111,0.21469261744008933,16.0
high_wildfire_heat,2050,R04,Atlantic,12.574098993837756,35.84147574732748,26.752175528746935,0.2027139228249572,0.10654894724854394,0.02240574342427631,0.762401076611568,0.04099362093533745,0.4848554787420069,0.24481935661091161,10.0
high_wildfire_heat,2050,R05,Pacific,11.053865485674233,36.46563052377454,27.284593950708967,0.13773036337258213,0.058749906388904975,0.020742079902116826,0.7565558130957073,0.014333107476173468,0.3668703967955609,0.20760003693176335,18.0
high_wildfire_heat,2050,R06,UrbanCorridor,11.422916613921135,37.9027625908438,26.565248505057642,0.1434739717622295,0.060001321382026115,0.03319035171141225,0.7670505107822175,0.020390501474899174,0.3074188612909067,0.20949535502956237,17.0
high_wildfire_heat,2050,R07,Northern,9.88379694169732,36.423463275966,16.061597052990027,0.20269564596555992,0.05856402834984901,0.020790588570852118,0.7267263420394685,0.03260068441404849,0.49559570950954196,0.2250052633140262,14.0
high_wildfire_heat,2050,R08,Northern,12.090763432589226,32.370408473700095,22.06838780468004,0.23416489624516537,0.10893685166317585,0.01022797116362706,0.790403395641527,0.042999888116474795,0.6252097005111321,0.2641122847475286,3.0
high_wildfire_heat,2050,R09,Pacific,10.014106519658215,45.38318216228366,16.473958839340966,0.21018906215058222,0.06463247954228817,0.12514694644232283,0.5789924201708109,0.04093544908545806,0.7575594351870938,0.24622035599233466,9.0
high_wildfire_heat,2050,R10,Boreal,10.109580652490697,35.999168140598144,19.382257029829706,0.16654742092033598,0.056886802761300204,0.02438333180747693,0.776853910852597,0.021740471057893136,0.5012395067545936,0.22761043966788436,13.0
high_wildfire_heat,2050,R11,Boreal,12.16185496507271,35.53735996004273,23.264228020155393,0.22257042552855985,0.10403595556465242,0.023354715421265323,0.8624087114894833,0.035540051781394966,0.41846289955339655,0.25940640624819067,5.0
high_wildfire_heat,2050,R12,UrbanCorridor,12.575267459524804,39.267092796962295,24.853121444999392,0.21818554629506506,0.10842406103675227,0.041066006279247,0.7514631135566808,0.03376034230345553,0.45823828765487024,0.24699358448821634,8.0
high_wildfire_heat,2050,R13,Atlantic,11.706833015115347,37.87057644918831,23.257373673754167,0.19145105179897093,0.08775104375920198,0.03186299826644955,0.7096363539508572,0.021644810482440047,0.5156087769432698,0.23075000832285608,12.0
high_wildfire_heat,2050,R14,UrbanCorridor,12.635479066004056,37.61039568117139,30.353728628437313,0.11650779032009778,0.07180308823003208,0.028444378897155887,0.7809745867458773,0.027299567850390553,0.43393087148758036,0.22061199276744992,15.0
high_wildfire_heat,2050,R15,Boreal,13.648759663748816,35.66486493546841,23.21122685045451,0.241029598595691,0.1544523329794245,0.02730470934700838,0.9002468642315011,0.05453359212860438,0.5797629797789854,0.2985761974556082,1.0
high_wildfire_heat,2050,R16,Prairie,12.644642751390505,39.71874395797618,18.223038675630903,0.22774257225573522,0.12187539746401016,0.06511328498472738,0.6688632745373123,0.04037386059731852,0.7340168515970815,0.26532425133134224,2.0
high_wildfire_heat,2050,R17,Boreal,10.652804087018783,38.970921585897926,17.06824134807558,0.2127976418832783,0.07669655195868505,0.05031358773789078,0.7467005818213126,0.03795843921576098,0.6665016641355042,0.25569424810255564,7.0
high_wildfire_heat,2050,R18,Pacific,9.557366383825043,45.91989463058945,14.380746028340903,0.22654136241274608,0.05767993214542668,0.14981543233248412,0.5913772917244013,0.02380163386616076,0.8127301519693682,0.2568860901767871,6.0
moderate_transition,2035,R01,Northern,7.525864947137805,34.23321424447942,15.458869651824001,0.1343738024411318,0.02035842762151179,0.011953139142503299,0.6593887688690311,0.00864822519384629,0.8806592447514746,0.2173633334229038,7.0
moderate_transition,2035,R02,Boreal,9.99316339556155,34.85653381951222,21.919285645069102,0.16707134029018061,0.047805297708807745,0.01975633449705412,0.8339215441721791,0.01405297444657606,0.32448304218357005,0.21949374868125465,5.0
moderate_transition,2035,R03,UrbanCorridor,10.821504670253276,37.31975343556127,26.45196998032136,0.13091317637382915,0.04855925037870441,0.027594454496154535,0.7264925918508149,0.021983009839462376,0.07129872346241804,0.17751197880996009,18.0
moderate_transition,2035,R04,Atlantic,10.431436571829336,34.42205839138902,27.527722883598624,0.14553003111407598,0.04937815584848784,0.015072134515596898,0.7295943184653154,0.019870271346469088,0.4705627808919929,0.20912684831534503,9.0
moderate_transition,2035,R05,Pacific,9.606166909555975,35.1311810252817,28.043505975746648,0.09447838358636554,0.03498534431675135,0.015617947336985929,0.7380947053726695,0.008895834041159772,0.3609292562775225,0.18873352235446245,16.0
moderate_transition,2035,R06,UrbanCorridor,9.763683823152888,36.54915004079977,27.338812564174937,0.09512832098567961,0.02851380849321627,0.023114526450372794,0.7436950687091142,0.010725107388875194,0.29954698306870425,0.1851096591726568,17.0
moderate_transition,2035,R07,Northern,7.882247348925271,34.8020646765011,15.874594939568576,0.14720938954492382,0.02273538937216627,0.013551955796301344,0.6854057542023247,0.014035231978387819,0.4866385497651213,0.19458255723668033,15.0
moderate_transition,2035,R08,Northern,9.621134298527224,30.654962107999967,22.426818992216234,0.17284037618891032,0.041707443092934574,0.006081857300165003,0.7461705344092592,0.016901101652658783,0.6084023483685718,0.22291642443712636,2.0
moderate_transition,2035,R09,Pacific,7.877033533441055,43.09765546600727,16.294844065685798,0.152367623711207,0.0219045060145083,0.08140468279140753,0.5348947089055123,0.020383431027427543,0.7468774418051488,0.20466230445134828,11.0
moderate_transition,2035,R10,Boreal,8.331969229514591,34.42628126791874,19.724230983743777,0.11666527337875948,0.02457474706929111,0.015336071178289806,0.7462085535108889,0.010194725898002525,0.4931614928315914,0.2014450208802728,13.0
moderate_transition,2035,R11,Boreal,9.718739527818641,33.75050664989795,23.595181694996096,0.16127672776488228,0.039082273323422616,0.013439236524700656,0.8183911622063719,0.014116712483326608,0.40222447899308905,0.21820488753725376,6.0
moderate_transition,2035,R12,UrbanCorridor,10.33347911774896,37.42675256622639,25.476707710112695,0.15759060779394155,0.0463432069389431,0.025265069591538934,0.7152282962212658,0.015504068822850168,0.44271807413041797,0.20720468049947258,10.0
moderate_transition,2035,R13,Atlantic,9.708557638438542,36.174448748510244,23.687059431168638,0.1368681079650052,0.04101515012285431,0.01972728708555947,0.6757794450458025,0.01065394643791118,0.5039248035341829,0.19846976327379234,14.0
moderate_transition,2035,R14,UrbanCorridor,11.252440038848622,36.28689605935044,31.2282828938735,0.07785497826991648,0.046862068327679175,0.021668016908964596,0.7643370279349331,0.018340702491121564,0.4276956165119921,0.2016785042624033,12.0
moderate_transition,2035,R15,Boreal,11.212251884392437,34.13680148244636,23.533169072296474,0.17663192302313893,0.06632434594787502,0.018240897574209453,0.8559949960417691,0.02454871674194023,0.557730983021098,0.24928205445403512,1.0
moderate_transition,2035,R16,Prairie,10.325008761557509,37.94189977050619,18.524296610509783,0.1666025934966561,0.05106091695225462,0.04298965264220306,0.6267815377188285,0.019091247197169214,0.7163132314691426,0.2201244134777354,4.0
moderate_transition,2035,R17,Boreal,8.418169874500927,37.084121267216844,17.059654115474665,0.15291624054626463,0.025551648482156564,0.028171456559707625,0.7024494171282221,0.014892804433391985,0.653715438266372,0.21579107516003246,8.0
moderate_transition,2035,R18,Pacific,7.44020488370956,43.958205674182075,13.932724933601405,0.1703953778607465,0.02370959046856961,0.11238203062189539,0.5449089416184887,0.014489685519009084,0.8042375665501539,0.2204488993171615,3.0
moderate_transition,2050,R01,Northern,8.099575686845197,35.82421891748329,13.454779062953847,0.15588455653147948,0.028239965334140405,0.018348730894190597,0.6457666931912679,0.012303566649531373,0.8826296291796317,0.22251321634577126,8.0
moderate_transition,2050,R02,Boreal,10.836558618610415,36.45537869968421,18.83260536168859,0.192029074939065,0.0736426349542154,0.03389054330976621,0.8132016669382114,0.0220957203361204,0.3309423764949219,0.23136500730252263,3.0
moderate_transition,2050,R03,UrbanCorridor,11.376318197375696,39.030780709984725,23.025526315562402,0.15427849850387515,0.06357900992798961,0.045545594143756904,0.6958970107801543,0.03054002747675059,0.07505366334973934,0.18514049707225783,18.0
moderate_transition,2050,R04,Atlantic,11.06616176169177,36.013869431383526,23.66969624204292,0.1694107974597594,0.06769984837432833,0.023614102655234316,0.6952525805282,0.027791991308737222,0.475143204023453,0.2149824572213893,11.0
moderate_transition,2050,R05,Pacific,9.886420640220557,36.76404109424097,24.308829125875675,0.11193377325826326,0.04013224290753785,0.02320732210492245,0.6974977382886343,0.010788668113537316,0.3622159809252191,0.18769914615505784,16.0
moderate_transition,2050,R06,UrbanCorridor,10.141231416371772,38.11369295071174,23.729831753035192,0.11416663380491286,0.03541468825357934,0.03577935949976143,0.7073918058069609,0.014317697459946658,0.301272203008795,0.18692042160202543,17.0
moderate_transition,2050,R07,Northern,8.415673525681516,36.36843744688329,13.7680418571248,0.17216324128730695,0.03232034096421277,0.01765519775130526,0.6698412113687697,0.0195471428287528,0.4890347876631329,0.20015010693561688,14.0
moderate_transition,2050,R08,Northern,10.434831216634297,32.017578149449605,19.20929237707319,0.19784716667281996,0.062248155508828895,0.008976130604698714,0.7229756061911462,0.02520437563130942,0.6135375264725454,0.23037952233612446,5.0
moderate_transition,2050,R09,Pacific,8.422452383656637,45.29715931985786,14.27588837045935,0.17747470073002725,0.030735501405643746,0.1164884015935412,0.5207824918242,0.028979309842785773,0.7490851906529328,0.2174798268749207,9.0
moderate_transition,2050,R10,Boreal,8.853079927393695,36.26785576342852,17.189018833541233,0.13660995626138964,0.03429542502718109,0.025824762927179883,0.7254050379951954,0.014966715697631399,0.49559166232106383,0.20663531866574292,12.0
moderate_transition,2050,R11,Boreal,10.49256713467413,34.95714962337694,20.317034137706706,0.18682076190003555,0.05814047413658354,0.020597655228392228,0.7936566282921276,0.02109989383093423,0.40698902919637936,0.22583048242769505,6.0
moderate_transition,2050,R12,UrbanCorridor,10.995835125045975,38.841185867759755,22.262360210568456,0.18527128738784876,0.06582769640620023,0.04176017200599364,0.6887853320539329,0.022840418952843028,0.4475891964972322,0.21708846091682749,10.0
moderate_transition,2050,R13,Atlantic,10.315259169341504,36.963140232133306,20.394572640010907,0.16066127637004932,0.057447616312404554,0.026790209018473465,0.6474512646304612,0.014828986206130428,0.5080329200815704,0.20405778016075796,13.0
moderate_transition,2050,R14,UrbanCorridor,11.614660344649222,37.49076062295389,26.852576410915663,0.09238612421764142,0.05321512729598539,0.028277588767104244,0.7185443857085209,0.021446730164940284,0.42928388125406863,0.19953231596620075,15.0
moderate_transition,2050,R15,Boreal,11.989297324726387,34.92435720903786,20.208189052815175,0.20503978333996434,0.09501547309491017,0.024695733562742236,0.8310211638793806,0.0349189272104435,0.5649037648078569,0.26036594833204457,1.0
moderate_transition,2050,R16,Prairie,11.039504836557333,39.84253035446306,16.284082286178545,0.19448896839799973,0.07318572695264143,0.06837623121278806,0.6134930395672205,0.028299833787487953,0.7218444339692394,0.2353248126359236,2.0
moderate_transition,2050,R17,Boreal,9.026666965757508,39.12413015730862,14.951445342590121,0.17798728769782585,0.036280741233862795,0.045471263260360634,0.6887762873302616,0.022223609325115093,0.6563977114542986,0.22516654033449138,7.0
moderate_transition,2050,R18,Pacific,8.033115855979888,45.486466057199834,12.4372885322486,0.1942614645617422,0.031146614979932246,0.1378443533231349,0.5375707912143906,0.018127892916243803,0.8060968226779945,0.23115630665373865,4.0
